G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9
1.0,78.86053467,88.60085297,832.5109863
1.0,78.75263977,88.59596252,832.5522461
1.0,78.72390747,88.59870911,832.7243652
1.0,78.78154755,88.60268402,832.4814453
1.0,78.91104126,88.6042099,832.5111084
1.0,78.77432251,88.59901428,832.5391235
1.0,78.77435303,88.60237885,832.5393677
1.0,78.62328339,88.60451508,832.5510864
1.0,78.66648102,88.60756683,832.5949097
1.0,78.73841858,88.59963226,832.5648193
1.0,78.76005554,88.60146332,832.3496094
1.0,78.61617279,88.6029892,832.420105
1.0,78.74562073,88.60085297,832.4777222
1.0,78.55850983,88.60054016,832.7098389
1.0,78.68799591,88.59841156,832.4489746
1.0,78.70246124,88.60023499,832.3898926
1.0,78.67367554,88.59901428,832.5328979
1.0,78.77440643,88.59870911,832.5335083
1.0,78.59441376,88.59443665,832.6611938
1.0,78.70233917,88.59779358,832.5905151
1.0,78.68801117,88.59596252,832.4905396
1.0,78.60158539,88.59841156,832.4917603
1.0,78.70230865,88.59351349,832.4630127
1.0,78.54408264,88.5974884,832.4764404
1.0,78.59441376,88.59596252,832.619812
1.0,78.70953369,88.59810638,832.5612793
1.0,78.76000977,88.59168243,832.5921021
1.0,78.67373657,88.59291077,832.4051514
1.0,78.61615753,88.59382629,832.6078491
1.0,78.77441406,88.59351349,832.5794067
1.0,78.74554443,88.58863068,832.463501
1.0,78.52970123,88.58863068,832.4351196
1.0,78.45780182,88.59107971,832.505249
1.0,78.5657196,88.59076691,832.3763428
1.0,78.66649628,88.58527374,832.6052246
1.0,78.51546478,88.58618164,832.4608154
1.0,78.51556396,88.58863068,832.3887939
1.0,78.70980835,88.58771515,832.4458008
1.0,78.65936279,88.58129883,832.3883057
1.0,78.43636322,88.58222198,832.4747314
1.0,78.41473389,88.58496094,832.458252
1.0,78.71690369,88.58129883,832.4574585
1.0,78.78162384,88.57672119,832.3983765
1.0,78.60887909,88.57824707,832.4265747
1.0,78.58009338,88.5803833,832.3260498
1.0,78.50820923,88.57672119,832.3932495
1.0,78.60183716,88.57489014,832.2633667
1.0,78.66657257,88.57366943,832.4764404
1.0,78.5513916,88.57702637,832.2764893
1.0,78.56581116,88.57366943,832.3054199
1.0,78.7529068,88.57519531,832.2471313
1.0,78.70256805,88.5690918,832.3348389
1.0,78.41468811,88.57274628,832.2630615
1.0,78.56580353,88.57061768,832.3081055
1.0,78.76719666,88.5712204,832.2197266
1.0,78.51544189,88.56633759,832.1617432
1.0,78.4937973,88.56695557,832.2325439
1.0,78.68805695,88.56726074,832.130127
1.0,78.60899353,88.56816864,832.1575317
1.0,78.50105286,88.56298065,832.1853027
1.0,78.63766479,88.56451416,832.1553955
1.0,78.65924072,88.56481171,832.2421265
1.0,78.55853271,88.56573486,831.9990234
1.0,78.5873642,88.56053925,832.15625
1.0,78.60178375,88.56268311,832.2428589
1.0,78.78170013,88.56633759,832.1273193
1.0,78.60902405,88.56604004,832.0554199
1.0,78.47945404,88.56085205,832.0843506
1.0,78.74571228,88.56268311,832.15625
1.0,78.83919525,88.56633759,832.1835327
1.0,78.67363739,88.563591,832.1694946
1.0,78.3210907,88.55870819,832.0529175
1.0,78.62335968,88.56023407,832.0946655
1.0,78.85366058,88.56420898,832.2088623
1.0,78.51544952,88.563591,832.0800781
1.0,78.42914581,88.55687714,832.1939697
1.0,78.71694183,88.55809784,832.1486816
1.0,78.73130798,88.56085205,832.0613403
1.0,78.68093872,88.55932617,832.2634888
1.0,78.43630981,88.559021,832.0910645
1.0,78.60896301,88.55687714,832.2595215
1.0,78.78886414,88.55870819,832.3865356
1.0,78.67373657,88.55657196,832.2116699
1.0,78.47937012,88.55687714,832.272583
1.0,78.51542664,88.55321503,832.2871704
1.0,78.65930176,88.55627441,832.1715088
1.0,78.52259827,88.55474854,832.1107178
1.0,78.58739471,88.55565643,832.1679688
1.0,78.70967102,88.55016327,832.2089844
1.0,78.55864716,88.5526123,832.2373657
1.0,78.45071411,88.55077362,832.2502441
1.0,78.48656464,88.5526123,832.4088745
1.0,78.60894012,88.54711151,832.2640381
1.0,78.61611176,88.54833221,832.2351685
1.0,78.47227478,88.55046844,832.2640381
1.0,78.62327576,88.55199432,832.1483154
1.0,78.66641235,88.54680634,832.2056274
1.0,78.39306641,88.54741669,832.1772461
1.0,78.40740967,88.55016327,832.2337036
1.0,78.70955658,88.54925537,832.1773071
1.0,78.59442139,88.5413208,832.2644653
1.0,78.4720993,88.54162598,832.1196899
1.0,78.37133789,88.54405975,832.2630615
1.0,78.63760376,88.54375458,832.2056274
1.0,78.7455368,88.53643799,832.2632446
1.0,78.45773315,88.53613281,832.050293
1.0,78.37148285,88.53765869,832.2069702
1.0,78.6808548,88.53674316,832.1940308
1.0,78.63766479,88.5300293,832.1802368
1.0,78.38587189,88.53033447,832.1229248
1.0,78.52979279,88.53338623,832.1935425
1.0,78.58013153,88.53094482,832.1939697
1.0,78.70970154,88.52819824,832.2518921
1.0,78.42914581,88.52972412,832.1660767
1.0,78.30693054,88.53368378,832.2241821
1.0,78.57316589,88.5291214,832.182312
1.0,78.67389679,88.52972412,832.0647583
1.0,78.52284241,88.52636719,832.1356201
1.0,78.45089722,88.5300293,832.1912231
1.0,78.51567078,88.52758789,832.1326294
1.0,78.60198212,88.52941895,832.1311646
1.0,78.50840759,88.52667236,832.1303711
1.0,78.51565552,88.53033447,832.1026611
1.0,78.42209625,88.52576447,832.0313721
1.0,78.51560974,88.52819824,832.0603027
1.0,78.58757782,88.52240753,832.0321655
1.0,78.42214966,88.52758789,832.1757813
1.0,78.45806122,88.52423859,832.1491699
1.0,78.486763,88.52636719,832.2772827
1.0,78.65219879,88.51996613,832.1050415
1.0,78.59464264,88.52270508,832.1178589
1.0,78.50113678,88.52453613,832.2615356
1.0,78.48671722,88.52636719,832.1328735
1.0,78.47238922,88.52057648,832.0759888
1.0,78.64509583,88.52332306,832.1904297
1.0,78.66671753,88.52210236,832.0758057
1.0,78.40042114,88.52515411,832.1052856
1.0,78.6594162,88.51996613,832.048645
1.0,78.65220642,88.52240753,832.078125
1.0,78.49386597,88.52515411,832.2224121
1.0,78.52263641,88.52698517,832.0782471
1.0,78.60895538,88.5211792,832.119751
1.0,78.68810272,88.52576447,832.2653198
1.0,78.63059998,88.5291214,832.2503052
1.0,78.4147644,88.5300293,832.2208862
1.0,78.50829315,88.52606201,832.3366699
1.0,78.55142975,88.52941895,832.4085083
1.0,78.56578064,88.53368378,832.2515869
1.0,78.5800705,88.53460693,832.3657227
1.0,78.62329102,88.5300293,832.3668213
1.0,78.58737183,88.53155518,832.1373291
1.0,78.63058472,88.53551483,832.1657715
1.0,78.53701019,88.53338623,832.3508301
1.0,78.5442276,88.53094482,832.4373169
1.0,78.55866241,88.53430176,832.4782715
1.0,78.60178375,88.53613281,832.437561
1.0,78.66654205,88.53460693,832.4383545
1.0,78.6305542,88.53551483,832.2944336
1.0,78.52271271,88.53613281,832.4106445
1.0,78.45798492,88.5401001,832.3253784
1.0,78.58021545,88.53765869,832.2966919
1.0,78.55864716,88.54162598,832.298645
1.0,78.6233902,88.53796387,832.3867798
1.0,78.63053131,88.5413208,832.4004517
1.0,78.54415894,88.53826904,832.4282837
1.0,78.58017731,88.54284668,832.4009399
1.0,78.61607361,88.53643799,832.3718262
1.0,78.53697968,88.5413208,832.3308105
1.0,78.6305542,88.53796387,832.3880615
1.0,78.60172272,88.53979492,832.3879395
1.0,78.53700256,88.53368378,832.2874146
1.0,78.50096893,88.53674316,832.4159546
1.0,78.50827789,88.53613281,832.2720337
1.0,78.57302094,88.53948975,832.4866333
1.0,78.67368317,88.53277588,832.3022461
1.0,78.58731079,88.53582764,832.4174805
1.0,78.43630219,88.53491211,832.4602051
1.0,78.51546478,88.53796387,832.4612427
1.0,78.6089325,88.53155518,832.473999
1.0,78.55140686,88.53277588,832.4172363
1.0,78.45061493,88.53308105,832.2893066
1.0,78.32108307,88.53368378,832.5209351
1.0,78.49371338,88.52729034,832.3063965
1.0,78.63762665,88.53155518,832.2768555
1.0,78.47939301,88.53125,832.3496094
1.0,78.40028381,88.53064728,832.3234863
1.0,78.47940063,88.52362823,832.2658691
1.0,78.54417419,88.52606201,832.3068848
1.0,78.42180634,88.52758789,832.3648071
1.0,78.40024567,88.52758789,832.3934937
1.0,78.58019257,88.52240753,832.2658081
1.0,78.52265167,88.52545929,832.3526001
1.0,78.31403351,88.52453613,832.4110718
1.0,78.38593292,88.5202713,832.3377686
1.0,78.76002502,88.51538849,832.3256836
1.0,78.51542664,88.51691437,832.3261719
1.0,78.19887543,88.5181427,832.2268677
1.0,78.36432648,88.51478577,832.3269043
1.0,78.55857849,88.51478577,832.3571167
1.0,78.4147644,88.51295471,832.4291992
1.0,78.40040588,88.51417542,832.3458862
1.0,78.44355011,88.51052094,832.3023682
1.0,78.36445618,88.51173401,832.1585083
1.0,78.37889862,88.5083847,832.246582
1.0,78.42207336,88.50868988,832.3037109
1.0,78.4005127,88.50410461,832.1762085
1.0,78.33573151,88.50685883,832.2935181
1.0,78.26374817,88.50014496,832.2067871
1.0,78.41474915,88.50289154,832.1213989
1.0,78.457901,88.49740601,832.2961426
1.0,78.45781708,88.49954224,832.2962646
1.0,78.32823181,88.49223328,832.1393433
1.0,78.32108307,88.4961853,832.1401367
1.0,78.52975464,88.4916153,832.0986938
1.0,78.32829285,88.49344635,832.2852783
1.0,78.34990692,88.48735046,832.1696167
1.0,78.4003067,88.48917389,832.1394043
1.0,78.43618011,88.48764801,832.1115112
1.0,78.33544922,88.49040222,832.0999146
1.0,78.36427307,88.48247528,832.0725098
1.0,78.42185211,88.48430634,832.088501
1.0,78.48664093,88.4821701,832.0327148
1.0,78.32836151,88.48430634,832.0758667
1.0,78.26371002,88.47821045,832.1630859
1.0,78.51553345,88.47973633,832.163147
1.0,78.45794678,88.48156738,831.8764038
1.0,78.35002136,88.48156738,831.9920044
1.0,78.32839203,88.47516632,831.906189
1.0,78.45781708,88.4776001,832.0514526
1.0,78.47943115,88.47911835,831.8936157
1.0,78.47227478,88.47911835,831.835022
1.0,78.39310455,88.47273254,832.0077515
1.0,78.37152863,88.47516632,831.8071899
1.0,78.47232819,88.47607422,831.7790527
1.0,78.3572464,88.47454834,832.0108032
1.0,78.39315033,88.46907043,831.8962402
1.0,78.45783997,88.47364044,831.8673706
1.0,78.37864685,88.47607422,832.0105591
1.0,78.52256775,88.47881317,831.7967529
1.0,78.48660278,88.47364044,831.7858276
1.0,78.4362793,88.47821045,831.8579102
1.0,78.5873642,88.48156738,831.8578491
1.0,78.5442276,88.48033905,831.9303589
1.0,78.4362793,88.47821045,831.9033203
1.0,78.45069885,88.48064423,831.8723755
1.0,78.53701019,88.48551941,831.9292603
1.0,78.55867767,88.483078,831.8145142
1.0,78.44354248,88.48430634,831.9313354
1.0,78.49390411,88.48400116,831.9608154
1.0,78.55865479,88.48826599,832.0485229
1.0,78.42919922,88.48613739,831.904541
1.0,78.35723877,88.48643494,831.9326172
1.0,78.47238159,88.48430634,831.9050293
1.0,78.57314301,88.48917389,831.9059448
1.0,78.47237396,88.48613739,831.963623
1.0,78.4147644,88.49040222,831.9772949
1.0,78.53697968,88.48582458,832.006958
1.0,78.50106812,88.49100494,831.9786377
1.0,78.51538849,88.48947906,831.9786377
1.0,78.5226059,88.4907074,832.0651245
1.0,78.36427307,88.48521423,832.1187744
1.0,78.50098419,88.48947906,832.1468506
1.0,78.66657257,88.48613739,832.046814
1.0,78.45791626,88.48917389,831.9890747
1.0,78.33563232,88.48400116,832.0465698
1.0,78.54428101,88.49040222,832.0583496
1.0,78.51552582,88.48826599,832.1160278
1.0,78.3716507,88.48857117,832.1733398
1.0,78.22052765,88.48368835,832.2314453
1.0,78.60180664,88.48582458,832.0301514
1.0,78.55864716,88.48613739,832.1585083
1.0,78.14134979,88.48674011,832.1739502
1.0,78.32840729,88.48064423,832.2437744
1.0,78.60896301,88.48247528,832.2727661
1.0,78.42185211,88.483078,832.3140869
1.0,78.3139267,88.48490906,832.3840332
1.0,78.34993744,88.4800415,832.3251953
1.0,78.40750885,88.48033905,832.3410034
1.0,78.45064545,88.48247528,832.3275757
1.0,78.32830048,88.48186493,832.2869873
1.0,78.32835388,88.47607422,832.2595825
1.0,78.39310455,88.47668457,832.3059692
1.0,78.29961395,88.47973633,832.3629761
1.0,78.32841492,88.4776001,832.3608398
1.0,78.31401062,88.47150421,832.2174072
1.0,78.27088928,88.47211456,832.1889038
1.0,78.35720825,88.47394562,832.2756958
1.0,78.42908478,88.47120667,832.347168
1.0,78.34278107,88.46511078,832.1890259
1.0,78.32834625,88.4648056,832.2755737
1.0,78.4363327,88.46754456,832.0593872
1.0,78.29248047,88.46572876,832.0599976
1.0,78.20619965,88.45840454,831.9610596
1.0,78.24210358,88.45780182,832.0466309
1.0,78.33566284,88.46084595,832.1057129
1.0,78.24925995,88.45963287,832.104187
1.0,78.37155914,88.45414734,832.0744629
1.0,78.37873077,88.45536041,832.0032959
1.0,78.21330261,88.45809937,832.0032959
1.0,78.29237366,88.45566559,831.9750977
1.0,78.37154388,88.45506287,831.946106
1.0,78.37876892,88.45262146,831.9459229
1.0,78.40758514,88.45597076,832.1495361
1.0,78.27085114,88.45292664,831.9769897
1.0,78.34276581,88.45475769,831.9070435
1.0,78.51544952,88.45414734,831.9064331
1.0,78.40037537,88.45780182,832.0214844
1.0,78.1341095,88.45597076,831.8772583
1.0,78.4146347,88.45840454,831.9052124
1.0,78.62334442,88.45506287,832.0332031
1.0,78.33554077,88.45809937,831.9467163
1.0,78.19884491,88.45597076,831.961853
1.0,78.47940063,88.4593277,831.8917236
1.0,78.48669434,88.45445251,831.8625488
1.0,78.33560944,88.45993042,831.8777466
1.0,78.37880707,88.45628357,831.9940186
1.0,78.40760803,88.46054077,831.9780884
1.0,78.450737,88.45536041,831.9481201
1.0,78.35003662,88.46115875,831.9476929
1.0,78.28528595,88.4602356,832.1339111
1.0,78.37878418,88.46389771,831.9891968
1.0,78.4362793,88.45902252,832.1040649
1.0,78.45078278,88.4648056,832.1613159
1.0,78.3499527,88.46359253,832.0739746
1.0,78.52262878,88.4669342,832.1705933
1.0,78.43630219,88.46237183,831.9401245
1.0,78.38596344,88.46602631,832.140564
1.0,78.56575012,88.46663666,832.0827026
1.0,78.50106812,88.46997833,832.1682129
1.0,78.40037537,88.46633148,831.9260254
1.0,78.45076752,88.46907043,832.1099243
1.0,78.46513367,88.46968079,832.0379639
1.0,78.43632507,88.47180939,832.2541504
1.0,78.51550293,88.46723938,832.1813354
1.0,78.48672485,88.46907043,832.1077271
1.0,78.30679321,88.47090149,832.2523804
1.0,78.27799225,88.47211456,832.2649536
1.0,78.71691895,88.46784973,832.3206787
1.0,78.58739471,88.47028351,832.4066772
1.0,78.29956055,88.47485352,832.2895508
1.0,78.41471863,88.47424316,832.2889404
1.0,78.38595581,88.47028351,832.4885254
1.0,78.43627167,88.47090149,832.2578125
1.0,78.42906189,88.47516632,832.2446899
1.0,78.34275055,88.47485352,832.2139893
1.0,78.50110626,88.47090149,832.2994385
1.0,78.50828552,88.47424316,832.3405762
1.0,78.37880707,88.4776001,832.2810059
1.0,78.38607025,88.47851563,832.237915
1.0,78.58747864,88.47333527,832.0518188
1.0,78.4434967,88.47424316,832.2820435
1.0,78.34275818,88.47637939,832.322876
1.0,78.30678558,88.47516632,832.3528442
1.0,78.55853271,88.46997833,832.1386719
1.0,78.50814056,88.47303009,832.1520996
1.0,78.22759247,88.47730255,832.0928345
1.0,78.32834625,88.47273254,832.1210938
1.0,78.68092346,88.47120667,832.0635986
1.0,78.58013153,88.47364044,832.1638184
1.0,78.30677032,88.47668457,832.0371704
1.0,78.37158203,88.47394562,832.152771
1.0,78.49383545,88.47454834,832.1791992
1.0,78.43621063,88.47180939,832.1328125
1.0,78.29955292,88.47516632,832.104248
1.0,78.39311981,88.47211456,832.0456543
1.0,78.42190552,88.47211456,832.1598511
1.0,78.46510315,88.47120667,832.1723633
1.0,78.37872314,88.47454834,832.21521
1.0,78.43630981,88.47333527,832.2845459
1.0,78.37872314,88.47454834,832.3687134
1.0,78.34273529,88.47028351,832.1672974
1.0,78.48667908,88.47394562,832.2529907
1.0,78.38588715,88.47059631,832.3099365
1.0,78.34276581,88.47333527,832.2373657
1.0,78.55861664,88.46907043,832.2391357
1.0,78.57302856,88.47454834,832.2973022
1.0,78.37877655,88.47180939,832.3544922
1.0,78.40032959,88.47394562,832.2666016
1.0,78.45781708,88.46876526,832.2650146
1.0,78.38591766,88.47303009,832.2798462
1.0,78.47229004,88.47090149,832.1339111
1.0,78.60178375,88.47180939,832.2063599
1.0,78.50822449,88.46540833,832.2179565
1.0,78.37874603,88.4669342,832.204895
1.0,78.41468811,88.46816254,832.2461548
1.0,78.44343567,88.46997833,832.230835
1.0,78.43621826,88.4648056,832.0737915
1.0,78.36424255,88.46602631,832.1591187
1.0,78.43627167,88.46846771,832.2019043
1.0,78.37864685,88.46907043,832.144104
1.0,78.54415894,88.46511078,832.1434326
1.0,78.48661804,88.46602631,831.9864502
1.0,78.29234314,88.4669342,832.0001831
1.0,78.37147522,88.46876526,832.156311
1.0,78.5226059,88.46572876,832.2130127
1.0,78.51546478,88.46754456,832.3574829
1.0,78.33559418,88.47150421,832.230957
1.0,78.43638611,88.46997833,832.2157593
1.0,78.49385834,88.46572876,832.1855469
1.0,78.45788574,88.46816254,832.3426514
1.0,78.46507263,88.47150421,832.071228
1.0,78.42198181,88.47120667,832.1845703
1.0,78.51551056,88.46450043,831.90979
1.0,78.48672485,88.46540833,832.1102905
1.0,78.42914581,88.46876526,832.2665405
1.0,78.26363373,88.46876526,832.1213989
1.0,78.44351196,88.46297455,832.1499023
1.0,78.6306076,88.4648056,832.3641968
1.0,78.36444092,88.46876526,832.149292
1.0,78.37876892,88.46816254,832.2647095
1.0,78.52985382,88.46266937,832.1658325
1.0,78.47238922,88.4648056,832.2664795
1.0,78.32852173,88.46754456,832.1673584
1.0,78.58030701,88.46846771,832.1369629
1.0,78.49391174,88.46176147,832.0799561
1.0,78.38610077,88.46389771,832.2230835
1.0,78.41480255,88.4669342,832.2355957
1.0,78.529953,88.46511078,832.2346191
1.0,78.48675537,88.46572876,832.2470093
1.0,78.37158966,88.46633148,832.2468872
1.0,78.42913818,88.46876526,832.2466431
1.0,78.54424286,88.46784973,832.1762695
1.0,78.40752411,88.46754456,832.1779785
1.0,78.31394958,88.46723938,832.2653809
1.0,78.43630219,88.46997833,832.3515015
1.0,78.4651413,88.46876526,832.2498169
1.0,78.44354248,88.47120667,832.1777954
1.0,78.42917633,88.46876526,832.1775513
1.0,78.54420471,88.47211456,832.2630005
1.0,78.43630219,88.47150421,832.2056885
1.0,78.47941589,88.47241974,832.1066895
1.0,78.43616486,88.46968079,832.1050415
1.0,78.42906189,88.47273254,832.1622925
1.0,78.54419708,88.47150421,832.2611084
1.0,78.59450531,88.47454834,832.3323975
1.0,78.55854034,88.47028351,832.3892822
1.0,78.43621063,88.47394562,832.2442627
1.0,78.40027618,88.47180939,832.2904053
1.0,78.429039,88.47333527,832.291687
1.0,78.58015442,88.46907043,832.1885376
1.0,78.457901,88.47454834,832.2739868
1.0,78.37877655,88.47303009,832.4456177
1.0,78.58022308,88.47424316,832.2119751
1.0,78.54424286,88.46907043,832.328186
1.0,78.50826263,88.46997833,832.2000122
1.0,78.55860138,88.47180939,832.2714844
1.0,78.52981567,88.47454834,832.1278687
1.0,78.41468811,88.46907043,832.3867188
1.0,78.47953796,88.47211456,832.3710938
1.0,78.47947693,88.47241974,832.4299316
1.0,78.54425812,88.47394562,832.314209
1.0,78.35723877,88.46846771,832.4028931
1.0,78.35715485,88.47150421,832.2164917
1.0,78.59462738,88.47516632,832.3162231
1.0,78.6665802,88.47577667,832.4310303
1.0,78.44348907,88.47090149,832.4024048
1.0,78.48666382,88.47454834,832.4159546
1.0,78.6449585,88.47881317,832.5158691
1.0,78.63064575,88.48033905,832.503418
1.0,78.48666382,88.47516632,832.4569702
1.0,78.43621826,88.47730255,832.4859009
1.0,78.53694916,88.4821701,832.5559692
1.0,78.48661804,88.48338318,832.5567627
1.0,78.46502686,88.47881317,832.4699707
1.0,78.63770294,88.48247528,832.6852417
1.0,78.50099182,88.48704529,832.6265869
1.0,78.51544189,88.48826599,832.5549927
1.0,78.67371368,88.48278046,832.5375977
1.0,78.61617279,88.48764801,832.7410278
1.0,78.40036774,88.49131012,832.6542969
1.0,78.47226715,88.4907074,832.8820801
1.0,78.80330658,88.48978424,832.7667847
1.0,78.70976257,88.4937439,832.7654419
1.0,78.55873871,88.49862671,832.8255615
1.0,78.70262909,88.49862671,832.7380981
1.0,78.77455902,88.50014496,832.8832397
1.0,78.70983887,88.50106812,832.8963013
1.0,78.66661072,88.50563812,832.8101196
1.0,78.73127747,88.50655365,832.897644
1.0,78.80330658,88.50898743,832.9246216
1.0,78.8032608,88.51142883,833.0258179
1.0,78.70248413,88.51783752,833.0958862
1.0,78.72412872,88.51935577,833.0953369
1.0,78.88965607,88.52515411,833.1380615
1.0,78.89682007,88.52332306,833.1665039
1.0,78.80324554,88.53155518,833.4119873
1.0,78.83196259,88.5324707,833.397522
1.0,78.85363007,88.53796387,833.3981323
1.0,79.03346252,88.53704071,833.4118042
1.0,78.96154785,88.54680634,833.5393677
1.0,78.91843414,88.54925537,833.6802368
1.0,78.93280792,88.55474854,833.6509399
1.0,78.94004822,88.55596924,833.7661133
1.0,78.87524414,88.56206512,833.7363892
1.0,79.019104,88.56695557,833.8070679
1.0,79.1342392,88.57427979,833.6772461
1.0,78.99751282,88.57366943,833.762085
1.0,78.84644318,88.58007813,833.8623047
1.0,79.09819794,88.58771515,833.7487183
1.0,79.01893616,88.59320831,834.0499268
1.0,78.91820526,88.59260559,833.9473877
1.0,79.02620697,88.59931946,834.0474243
1.0,79.14858246,88.60696411,834.1181641
1.0,79.02631378,88.61063385,834.3470459
1.0,78.94720459,88.61063385,834.302002
1.0,79.14147949,88.61673737,834.331665
1.0,79.1342392,88.62467957,834.2740479
1.0,78.99027252,88.62560272,834.303772
1.0,79.15578461,88.62774658,834.3342896
1.0,79.24935913,88.63232422,834.5485229
1.0,79.07669067,88.64058685,834.3612671
1.0,79.02627563,88.64241791,834.5487671
1.0,79.15578461,88.64914703,834.5916138
1.0,79.07671356,88.64975739,834.75177
1.0,79.1774292,88.65679169,834.7373657
1.0,79.17731476,88.65740204,834.7554321
1.0,78.88957977,88.66230011,834.6699829
1.0,78.97593689,88.66107941,834.6430054
1.0,79.18456268,88.66872406,834.7733765
1.0,79.24213409,88.66841888,834.7158203
1.0,79.12705231,88.67392731,834.9476929
1.0,79.09109497,88.67301178,834.7479858
1.0,79.09109497,88.67697906,834.7773438
1.0,79.04793549,88.6794281,834.819519
1.0,79.11986542,88.68371582,834.8621826
1.0,79.09114075,88.68157196,834.9499512
1.0,79.19905853,88.68493652,835.0384521
1.0,79.16304779,88.68830872,834.9240112
1.0,78.99759674,88.69259644,835.0521851
1.0,79.03353119,88.6901474,835.0076294
1.0,79.21338654,88.69443512,835.0248413
1.0,79.1847229,88.69932556,835.0839233
1.0,78.95450592,88.70146942,834.9990845
1.0,78.96886444,88.69749451,835.1566772
1.0,79.19907379,88.70146942,835.0697021
1.0,79.20620728,88.70575714,835.0552368
1.0,79.12696075,88.70729065,835.1415405
1.0,79.04069519,88.70514679,835.1142578
1.0,79.17738342,88.70729065,835.3858643
1.0,79.2061615,88.71218872,835.2704468
1.0,79.03347778,88.71035767,835.213562
1.0,79.09107208,88.71617126,835.2137451
1.0,79.20612335,88.71464539,835.2285156
1.0,79.16294098,88.71955109,835.2858887
1.0,79.06946564,88.71800995,835.2584839
1.0,79.06234741,88.72137451,835.3164673
1.0,79.23500824,88.71800995,835.2305298
1.0,79.2421875,88.72291565,835.3292847
1.0,79.01920319,88.72351837,835.399292
1.0,78.99754333,88.72689819,835.4287109
1.0,79.19895935,88.72291565,835.4882202
1.0,79.09822083,88.72689819,835.3748169
1.0,79.20619965,88.73056793,835.4909668
1.0,79.14143372,88.73271179,835.4620361
1.0,79.0695343,88.7281189,835.5494385
1.0,79.21340942,88.73271179,835.4069824
1.0,79.17023468,88.73638916,835.4649048
1.0,79.19898987,88.73853302,835.3779297
1.0,79.2781601,88.73394775,835.5496826
1.0,79.12716675,88.73761749,835.4206543
1.0,79.09835815,88.74069214,835.4066162
1.0,79.16305542,88.73945618,835.3356323
1.0,79.19898224,88.74343872,835.4796753
1.0,79.12705994,88.739151,835.4224243
1.0,79.03359222,88.7452774,835.3933716
1.0,79.13430786,88.7440567,835.2663574
1.0,79.24217224,88.74987793,835.2678833
1.0,79.11261749,88.74436188,835.324646
1.0,79.19890594,88.74773407,835.1814575
1.0,79.27806091,88.74925995,835.3546753
1.0,79.18454742,88.75478363,835.2686157
1.0,79.07666016,88.74957275,835.2702026
1.0,79.24934387,88.75540161,835.3676758
1.0,79.2853775,88.75816345,835.2977905
1.0,79.10544586,88.76030731,835.2386475
1.0,79.11264801,88.75540161,835.2683716
1.0,79.16305542,88.76091003,835.3834229
1.0,79.35014343,88.76367188,835.3673096
1.0,79.3285141,88.76367188,835.3955688
1.0,79.19178772,88.76398468,835.395813
1.0,79.16308594,88.76490784,835.2116089
1.0,79.18463898,88.76612854,835.4142456
1.0,79.2781601,88.76490784,835.2980347
1.0,79.1918335,88.76766205,835.3700562
1.0,79.14148712,88.7633667,835.31427
1.0,79.17752838,88.76612854,835.3859863
1.0,79.14867401,88.76950836,835.3579102
1.0,79.16308594,88.77318573,835.4743652
1.0,79.14867401,88.76918793,835.3886108
1.0,79.27088165,88.77165222,835.3475952
1.0,79.31409454,88.77502441,835.2329102
1.0,79.24939728,88.77716827,835.4360352
1.0,78.95442963,88.77194977,835.4189453
1.0,79.09111786,88.77502441,835.5053101
1.0,79.39334106,88.77838898,835.3768921
1.0,79.24939728,88.77747345,835.3632202
1.0,78.97601318,88.77716827,835.2481079
1.0,79.14154053,88.77625275,835.3062134
1.0,79.3716507,88.77870941,835.4788208
1.0,79.13422394,88.77809143,835.218811
1.0,79.1198349,88.78023529,835.361145
1.0,79.27091217,88.77594757,835.3050537
1.0,79.17022705,88.7805481,835.4342041
1.0,79.27096558,88.78023529,835.6077881
1.0,79.15575409,88.78391266,835.4348755
1.0,79.12696075,88.78085327,835.4342651
1.0,79.10544586,88.78360748,835.4456177
1.0,79.26371765,88.78791046,835.444458
1.0,79.28528595,88.78851318,835.5028076
1.0,79.14139557,88.78422546,835.5171509
1.0,79.14138031,88.78606415,835.3897705
1.0,79.21333313,88.78882599,835.4468994
1.0,79.30685425,88.79036713,835.2459106
1.0,79.15588379,88.78483582,835.4927979
1.0,79.13430023,88.7869873,835.5062256
1.0,79.13430023,88.79066467,835.4615479
1.0,79.29977417,88.78729248,835.5480957
1.0,79.29246521,88.79036713,835.5773926
1.0,79.22055054,88.78453064,835.5362549
1.0,79.12708282,88.78974915,835.5079956
1.0,79.08387756,88.78759003,835.467041
1.0,79.31411743,88.79158783,835.4523926
1.0,79.25656891,88.78606415,835.4793091
1.0,79.06954956,88.78974915,835.3643188
1.0,79.19185638,88.78943634,835.4664307
1.0,79.32134247,88.79220581,835.4491577
1.0,79.24219513,88.78636932,835.4649048
1.0,79.14144897,88.78943634,835.4486694
1.0,79.2565155,88.79128265,835.4939575
1.0,79.3572464,88.79220581,835.3080444
1.0,79.19893646,88.78606415,835.2366943
1.0,79.06223297,88.78882599,835.263855
1.0,79.28525543,88.78913116,835.2360229
1.0,79.40765381,88.7869873,835.2664185
1.0,79.14859009,88.78759003,835.208252
1.0,79.11270905,88.78269196,835.1668701
1.0,79.19184875,88.78636932,835.2940674
1.0,79.38607788,88.78483582,835.0794067
